Spectral Class,Subclass,Yerkes Class,Min Radius (Solar Radii),Max Radius (Solar Radii),Min Luminosity (Solar Luminosities),Max Luminosity (Solar Luminosities),Min Mass (Solar Masses),Max Mass (Solar Masses),Min Temperature (Kelvin),Max Temperature (Kelvin),Color,Probability of Occurrence (%),Max Age millions of years,MinRotationalPeriod,MaxRotationalPeriod,Notes,
G,G2,V,1,1.1,1.3,1.4,0.986666667,1.013333333,5822.222222,5911.111111,Yellow,7.6,18000,20,30,,
G,G3,V,0.95,1.05,1.2,1.3,0.96,0.986666667,5733.333333,5822.222222,Yellow,7.6,22000,20,30,,
G,G4,V,0.9,1,1.1,1.2,0.933333333,0.96,5644.444444,5733.333333,Yellow,7.6,26000,20,30,,
G,G5,V,0.85,0.95,1,1.1,0.906666667,0.933333333,5555.555556,5644.444444,Yellow,7.6,30000,20,30,,
G,G6,V,0.8,0.9,0.9,1,0.88,0.906666667,5466.666667,5555.555556,Yellow,7.6,34000,20,30,,
G,G7,V,0.75,0.85,0.8,0.9,0.853333333,0.88,5377.777778,5466.666667,Yellow,7.6,38000,20,30,,
G,G8,V,0.7,0.8,0.7,0.8,0.826666667,0.853333333,5288.888889,5377.777778,Yellow,7.6,42000,20,30,,
G,G9,V,0.65,0.75,0.6,0.7,0.8,0.826666667,5200,5288.888889,Yellow,7.6,46000,20,30,,
K,K0,V,0.9,1,0.6,0.657777778,0.8,0.838888889,5200,5366.666667,Orange,12.1,50000,30,60,,
K,K1,V,0.85,0.95,0.542222222,0.6,0.761111111,0.8,5033.333333,5200,Orange,12.1,65000,30,60,,
K,K2,V,0.8,0.9,0.484444444,0.542222222,0.722222222,0.761111111,4866.666667,5033.333333,Orange,12.1,80000,30,60,,
K,K3,V,0.75,0.85,0.426666667,0.484444444,0.683333333,0.722222222,4700,4866.666667,Orange,12.1,95000,30,60,,
K,K4,V,0.7,0.8,0.368888889,0.426666667,0.644444444,0.683333333,4533.333333,4700,Orange,12.1,110000,30,60,,
K,K5,V,0.65,0.75,0.311111111,0.368888889,0.605555556,0.644444444,4366.666667,4533.333333,Orange,12.1,125000,30,60,,
K,K6,V,0.6,0.7,0.253333333,0.311111111,0.566666667,0.605555556,4200,4366.666667,Orange,12.1,140000,30,60,,
K,K7,V,0.55,0.65,0.195555556,0.253333333,0.527777778,0.566666667,4033.333333,4200,Orange,12.1,155000,30,60,,
K,K8,V,0.5,0.6,0.137777778,0.195555556,0.488888889,0.527777778,3866.666667,4033.333333,Orange,12.1,170000,30,60,,
K,K9,V,0.45,0.55,0.08,0.137777778,0.45,0.488888889,3700,3866.666667,Orange,12.1,185000,30,60,,
M,M0,V,0.6,0.7,0.08,0.088777778,0.45,0.491111111,3700,3844.444444,Red,76,200000,50,100,,
M,M1,V,0.55,0.65,0.071222222,0.08,0.408888889,0.45,3555.555556,3700,Red,76,180000.3,50,100,,
M,M2,V,0.5,0.6,0.062444444,0.071222222,0.367777778,0.408888889,3411.111111,3555.555556,Red,76,160000.6,50,100,,
M,M3,V,0.45,0.55,0.053666667,0.062444444,0.326666667,0.367777778,3266.666667,3411.111111,Red,76,140000.9,50,100,,
M,M4,V,0.4,0.5,0.044888889,0.053666667,0.285555556,0.326666667,3122.222222,3266.666667,Red,76,120001.2,50,100,,
M,M5,V,0.35,0.45,0.036111111,0.044888889,0.244444444,0.285555556,2977.777778,3122.222222,Red,76,100001.5,50,100,,
M,M6,V,0.3,0.4,0.027333333,0.036111111,0.203333333,0.244444444,2833.333333,2977.777778,Red,76,80001.8,50,100,,
M,M7,V,0.25,0.35,0.018555556,0.027333333,0.162222222,0.203333333,2688.888889,2833.333333,Red,76,60002.1,50,100,,
M,M8,V,0.2,0.3,0.009777778,0.018555556,0.121111111,0.162222222,2544.444444,2688.888889,Red,76,40002.4,50,100,,
M,M9,V,0.1,0.2,0.001,0.009777778,0.08,0.121111111,2400,2544.444444,Red,76,20002.7,50,100,,
L,L0,V,0.05,0.07,0.001,0.00111,0.08,0.087777778,2400,2522.222222,Brown-Hot,3,3,100,200,,
L,L1,V,0.05,0.07,0.00089,0.001,0.072222222,0.08,2277.777778,2400,Brown-Hot,3,2.73,100,200,,
L,L2,V,0.05,0.07,0.00078,0.00089,0.064444444,0.072222222,2155.555556,2277.777778,Brown-Hot,3,2.46,100,200,,
L,L3,V,0.05,0.07,0.00067,0.00078,0.056666667,0.064444444,2033.333333,2155.555556,Brown-Hot,3,2.19,100,200,,
L,L4,V,0.05,0.07,0.00056,0.00067,0.048888889,0.056666667,1911.111111,2033.333333,Brown-Hot,3,1.92,100,200,,
L,L5,V,0.05,0.07,0.00045,0.00056,0.041111111,0.048888889,1788.888889,1911.111111,Brown-Hot,3,1.65,100,200,,
L,L6,V,0.05,0.07,0.00034,0.00045,0.033333333,0.041111111,1666.666667,1788.888889,Brown-Hot,3,1.38,100,200,,
L,L7,V,0.05,0.07,0.00023,0.00034,0.025555556,0.033333333,1544.444444,1666.666667,Brown-Hot,3,1.11,100,200,,
L,L8,V,0.05,0.07,0.00012,0.00023,0.017777778,0.025555556,1422.222222,1544.444444,Brown-Hot,3,0.84,100,200,,
L,L9,V,0.05,0.07,1.00E-05,0.00012,0.01,0.017777778,1300,1422.222222,Brown-Hot,3,0.57,100,200,,
T,T0,V,0.05,0.07,1.00E-05,1.11E-05,0.05,0.054444444,1300,1366.666667,Brown-Warm,0.3,0.3,150,300,,
T,T1,V,0.05,0.07,8.90E-06,1.00E-05,0.045555556,0.05,1233.333333,1300,Brown-Warm,0.3,0.2705,150,300,,
T,T2,V,0.05,0.07,7.80E-06,8.90E-06,0.041111111,0.045555556,1166.666667,1233.333333,Brown-Warm,0.3,0.241,150,300,,
T,T3,V,0.05,0.07,6.70E-06,7.80E-06,0.036666667,0.041111111,1100,1166.666667,Brown-Warm,0.3,0.2115,150,300,,
T,T4,V,0.05,0.07,5.60E-06,6.70E-06,0.032222222,0.036666667,1033.333333,1100,Brown-Warm,0.3,0.182,150,300,,
T,T5,V,0.05,0.07,4.50E-06,5.60E-06,0.027777778,0.032222222,966.6666667,1033.333333,Brown-Warm,0.3,0.1525,150,300,,
T,T6,V,0.05,0.07,3.40E-06,4.50E-06,0.023333333,0.027777778,900,966.6666667,Brown-Warm,0.3,0.123,150,300,,
T,T7,V,0.05,0.07,2.30E-06,3.40E-06,0.018888889,0.023333333,833.3333333,900,Brown-Warm,0.3,0.0935,150,300,,
T,T8,V,0.05,0.07,1.20E-06,2.30E-06,0.014444444,0.018888889,766.6666667,833.3333333,Brown-Warm,0.3,0.064,150,300,,
T,T9,V,0.05,0.07,1.00E-07,1.20E-06,0.01,0.014444444,700,766.6666667,Brown-Warm,0.3,0.0345,150,300,,
Y,Y0,V,0.05,0.06,1.00E-07,1.10E-07,0.01,0.010555556,700,755.5555556,Brown-Cool,0.005,0.005,200,500,,
Y,Y1,V,0.05,0.06,9.00E-08,1.00E-07,0.009444444,0.01,644.4444444,700,Brown-Cool,0.005,0.005,200,500,,
Y,Y2,V,0.05,0.06,8.00E-08,9.00E-08,0.008888889,0.009444444,588.8888889,644.4444444,Brown-Cool,0.005,0.005,200,500,,
Y,Y3,V,0.05,0.06,7.00E-08,8.00E-08,0.008333333,0.008888889,533.3333333,588.8888889,Brown-Cool,0.005,0.005,200,500,,
Y,Y4,V,0.05,0.06,6.00E-08,7.00E-08,0.007777778,0.008333333,477.7777778,533.3333333,Brown-Cool,0.005,0.005,200,500,,
Y,Y5,V,0.05,0.06,5.00E-08,6.00E-08,0.007222222,0.007777778,422.2222222,477.7777778,Brown-Cool,0.005,0.005,200,500,,
Y,Y6,V,0.05,0.06,4.00E-08,5.00E-08,0.006666667,0.007222222,366.6666667,422.2222222,Brown-Cool,0.005,0.005,200,500,,
Y,Y7,V,0.05,0.06,3.00E-08,4.00E-08,0.006111111,0.006666667,311.1111111,366.6666667,Brown-Cool,0.005,0.005,200,500,,
Y,Y8,V,0.05,0.06,2.00E-08,3.00E-08,0.005555556,0.006111111,255.5555556,311.1111111,Brown-Cool,0.005,0.005,200,500,,
Y,Y9,V,0.05,0.06,1.00E-08,2.00E-08,0.005,0.005555556,200,255.5555556,Brown-Cool,0.005,0.005,200,500,,
